Sensor ID 	electronic compass(calibrate data)x	y	z	
161						-0.0128943	0.505709	-0.938224
161						0.604986	0.788941	-0.254193
161						0.604986	0.788941	-0.254193
161						0.604986	0.788941	-0.254193
161						0.847241	0.444277	-0.218934
161						0.847241	0.444277	-0.218934
161						0.847241	0.444277	-0.218934
161						0.62762	0.490569	-0.730194
161						0.62762	0.490569	-0.730194
161						0.62762	0.490569	-0.730194
161						0.757222	0.747803	-0.377601
161						0.757222	0.747803	-0.377601
161						0.757222	0.747803	-0.377601
161						0.757055	0.730341	0.398104
161						0.757055	0.730341	0.398104
161						0.757055	0.730341	0.398104
161						0.892202	0.0415564	0.539142
161						0.892202	0.0415564	0.539142
161						0.892202	0.0415564	0.539142
161						0.894786	-0.196731	0.472149
161						0.894786	-0.196731	0.472149
161						0.894786	-0.196731	0.472149
161						0.928263	-0.370325	0.108978
161						0.928263	-0.370325	0.108978
161						0.928263	-0.370325	0.108978
161						0.851123	-0.34007	-0.310608
161						0.851123	-0.34007	-0.310608
161						0.851123	-0.34007	-0.310608
161						0.907242	0.096264	-0.183675
161						0.907242	0.096264	-0.183675
161						0.907242	0.096264	-0.183675
161						0.724162	0.341761	0.384001
161						0.724162	0.341761	0.384001
161						0.724162	0.341761	0.384001
161						-0.010946	-0.33396	0.916416
161						-0.010946	-0.33396	0.916416
161						-0.010946	-0.33396	0.916416
161						-0.778244	-0.114944	0.655497
161						-0.778244	-0.114944	0.655497
161						-0.778244	-0.114944	0.655497
161						-1.01466	-0.101353	0.246489
161						-1.01466	-0.101353	0.246489
161						-0.235117	-0.710693	0.701334
161						-0.235117	-0.710693	0.701334
161						0.990107	-0.0235675	0.345215
161						0.990107	-0.0235675	0.345215
161						0.990107	-0.0235675	0.345215
161						0.653765	0.722099	-0.236564
161						0.653765	0.722099	-0.236564
161						0.653765	0.722099	-0.236564
161						-0.0782054	-0.735604	0.510934
161						-0.0782054	-0.735604	0.510934
161						-0.0782054	-0.735604	0.510934
161						-1.00005	-0.0132708	-0.0567411
161						-1.00005	-0.0132708	-0.0567411
161						-1.00005	-0.0132708	-0.0567411
161						-0.943672	-0.360599	-0.367023
161						-0.943672	-0.360599	-0.367023
161						-0.943672	-0.360599	-0.367023
161						0.0893615	-1.07781	-0.00385206
161						0.0893615	-1.07781	-0.00385206
161						0.543714	-0.360593	-0.800713
161						0.543714	-0.360593	-0.800713
161						0.543714	-0.360593	-0.800713
161						0.188898	-0.830096	-0.451646
161						0.188898	-0.830096	-0.451646
161						0.188898	-0.830096	-0.451646
161						-0.583531	-0.747656	-0.183675
161						-0.583531	-0.747656	-0.183675
161						-0.583531	-0.747656	-0.183675
161						-0.762556	0.506454	0.461571
161						-0.762556	0.506454	0.461571
161						-0.762556	0.506454	0.461571
161						-0.846275	-0.591161	0.133659
161						-0.846275	-0.591161	0.133659
161						-0.846275	-0.591161	0.133659
161						-0.268161	-0.791241	-0.624416
161						-0.268161	-0.791241	-0.624416
161						-0.268161	-0.791241	-0.624416
161						0.712891	-0.365579	-0.578579
161						0.712891	-0.365579	-0.578579
161						0.712891	-0.365579	-0.578579
161						0.436665	-0.888419	-0.197778
161						0.436665	-0.888419	-0.197778
161						0.436665	-0.888419	-0.197778
161						-0.547537	-0.212155	-0.659676
161						-0.547537	-0.212155	-0.659676
161						-0.547537	-0.212155	-0.659676
161						-0.677898	0.563277	0.447467
161						-0.677898	0.563277	0.447467
161						-0.677898	0.563277	0.447467
161						-0.598397	-0.235015	0.718964
161						-0.598397	-0.235015	0.718964
161						-0.598397	-0.235015	0.718964
161						-0.0856653	-1.03248	0.22886
161						-0.0856653	-1.03248	0.22886
161						-0.0856653	-1.03248	0.22886
161						0.481025	-0.377528	-0.825394
161						0.481025	-0.377528	-0.825394
161						0.481025	-0.377528	-0.825394
161						0.557497	-0.696194	-0.458697
161						0.557497	-0.696194	-0.458697
161						0.557497	-0.696194	-0.458697
161						-0.191859	-0.796688	-0.462223
161						-0.191859	-0.796688	-0.462223
161						-0.191859	-0.796688	-0.462223
161						-0.664297	0.737125	-0.0250077
161						-0.664297	0.737125	-0.0250077
161						-0.664297	0.737125	-0.0250077
161						-0.651864	-0.242066	0.673127
161						-0.651864	-0.242066	0.673127
161						-0.651864	-0.242066	0.673127
161						-0.306901	-0.921342	0.309956
161						-0.306901	-0.921342	0.309956
161						-0.306901	-0.921342	0.309956
161						0.340358	-0.814629	-0.617364
161						0.340358	-0.814629	-0.617364
161						0.340358	-0.814629	-0.617364
161						0.48629	-0.743731	-0.54332
161						0.48629	-0.743731	-0.54332
161						0.48629	-0.743731	-0.54332
161						-0.274727	-0.533947	-0.698461
161						-0.274727	-0.533947	-0.698461
161						-0.274727	-0.533947	-0.698461
161						-0.763862	0.62634	-0.060267
161						-0.763862	0.62634	-0.060267
161						-0.763862	0.62634	-0.060267
161						-0.385487	-0.0658581	0.941098
161						-0.385487	-0.0658581	0.941098
161						-0.385487	-0.0658581	0.941098
161						0.238439	-1.0395	0.186548
161						0.238439	-1.0395	0.186548
161						0.238439	-1.0395	0.186548
161						0.717058	-0.569181	-0.490431
161						0.717058	-0.569181	-0.490431
161						0.717058	-0.569181	-0.490431
161						-0.023865	-0.477913	-0.814817
161						-0.023865	-0.477913	-0.814817
161						-0.023865	-0.477913	-0.814817
161						-0.510485	0.850118	-0.137838
161						-0.510485	0.850118	-0.137838
161						-0.510485	0.850118	-0.137838
161						-0.858306	-0.472237	0.355793
161						-0.858306	-0.472237	0.355793
161						-0.858306	-0.472237	0.355793
161						-0.70393	-0.0660268	-0.818343
161						-0.70393	-0.0660268	-0.818343
161						-0.70393	-0.0660268	-0.818343
161						0.0482859	-0.395931	-1.04048
161						0.0482859	-0.395931	-1.04048
161						0.591876	-0.699054	-0.395231
161						0.591876	-0.699054	-0.395231
161						0.591876	-0.699054	-0.395231
161						-0.124901	-0.750266	-0.522164
161						-0.124901	-0.750266	-0.522164
161						-0.124901	-0.750266	-0.522164
161						-0.475146	0.88178	0.0596147
161						-0.475146	0.88178	0.0596147
161						-0.475146	0.88178	0.0596147
161						-0.37078	-0.193252	0.923468
161						-0.37078	-0.193252	0.923468
161						-0.37078	-0.193252	0.923468
161						0.0994711	-0.842877	0.49683
161						0.0994711	-0.842877	0.49683
161						0.0994711	-0.842877	0.49683
161						0.51612	-0.507183	-0.701987
161						0.51612	-0.507183	-0.701987
161						0.51612	-0.507183	-0.701987
161						0.0669438	-0.495555	-0.931172
161						0.0669438	-0.495555	-0.931172
161						0.0669438	-0.495555	-0.931172
161						-0.497498	-0.383111	-0.680831
161						-0.497498	-0.383111	-0.680831
161						-0.497498	-0.383111	-0.680831
161						-0.746259	0.619153	-0.123734
161						-0.746259	0.619153	-0.123734
161						-0.746259	0.619153	-0.123734
161						-0.430981	0.678498	0.623764
161						-0.430981	0.678498	0.623764
161						-0.430981	0.678498	0.623764
161						0.258248	0.778584	0.574401
161						0.258248	0.778584	0.574401
161						0.258248	0.778584	0.574401
161						0.867887	-0.308087	0.362845
161						0.867887	-0.308087	0.362845
161						0.867887	-0.308087	0.362845
161						0.899429	-0.332666	-0.218934
161						0.899429	-0.332666	-0.218934
161						0.899429	-0.332666	-0.218934
161						0.183565	-0.922429	0.168919
161						0.183565	-0.922429	0.168919
161						0.183565	-0.922429	0.168919
161						-0.20449	-0.870886	-0.0955263
161						-0.20449	-0.870886	-0.0955263
161						-0.20449	-0.870886	-0.0955263
161						-0.663627	0.462359	-0.479853
161						-0.663627	0.462359	-0.479853
161						-0.663627	0.462359	-0.479853
161						-0.298475	0.781851	0.563823
161						-0.298475	0.781851	0.563823
161						-0.298475	0.781851	0.563823
161						-0.0874283	-0.263361	0.951676
161						-0.0874283	-0.263361	0.951676
161						0.438216	-0.640584	0.673127
161						0.438216	-0.640584	0.673127
161						0.438216	-0.640584	0.673127
161						1.04542	-0.110525	-0.0743707
161						1.04542	-0.110525	-0.0743707
161						1.04542	-0.110525	-0.0743707
161						0.573365	-0.429604	0.673127
161						0.573365	-0.429604	0.673127
161						0.573365	-0.429604	0.673127
161						0.673936	0.0989387	-0.705513
161						0.673936	0.0989387	-0.705513
161						0.673936	0.0989387	-0.705513
161						0.604499	-0.362501	-0.613838
161						0.604499	-0.362501	-0.613838
161						0.604499	-0.362501	-0.613838
161						0.371584	0.396419	-0.779557
161						0.371584	0.396419	-0.779557
161						0.371584	0.396419	-0.779557
161						0.319649	-0.713836	-0.575053
161						0.319649	-0.713836	-0.575053
161						0.319649	-0.713836	-0.575053
161						0.0661839	-0.103925	-0.955854
161						0.0661839	-0.103925	-0.955854
161						0.0661839	-0.103925	-0.955854
161						-0.0956927	-0.198129	-1.01227
161						-0.0956927	-0.198129	-1.01227
161						-0.0956927	-0.198129	-1.01227
161						0.113225	-0.811117	-0.596209
161						0.113225	-0.811117	-0.596209
161						0.113225	-0.811117	-0.596209
161						-0.253529	-0.241148	-0.945276
161						-0.253529	-0.241148	-0.945276
161						-0.253529	-0.241148	-0.945276
161						0.00223273	0.873919	-0.52569
161						0.00223273	0.873919	-0.52569
161						0.00223273	0.873919	-0.52569
161						-0.258703	0.549544	-0.899439
161						-0.258703	0.549544	-0.899439
161						-0.258703	0.549544	-0.899439
161						-0.11571	0.294675	-0.945276
161						-0.11571	0.294675	-0.945276
161						-0.11571	0.294675	-0.945276
161						0.445426	-0.0767259	-0.902965
161						0.445426	-0.0767259	-0.902965
161						0.445426	-0.0767259	-0.902965
161						0.896454	0.172854	-0.24009
161						0.896454	0.172854	-0.24009
161						0.896454	0.172854	-0.24009
161						0.717482	0.643248	-0.0391114
Sensor ID 	electronic compass(calibrate data)x	y	z	
161						0.0297465	0.401702	-0.983351
161						0.0297465	0.401702	-0.983351
161						0.0297465	0.401702	-0.983351
161						0.598627	-0.436813	-0.69638
161						0.598627	-0.436813	-0.69638
161						0.598627	-0.436813	-0.69638
161						0.247582	-1.05286	-0.0327582
161						0.247582	-1.05286	-0.0327582
161						0.247582	-1.05286	-0.0327582
161						0.0260741	0.0912303	0.896312
161						0.0260741	0.0912303	0.896312
161						0.0260741	0.0912303	0.896312
161						-0.214327	0.832237	0.164535
161						-0.214327	0.832237	0.164535
161						-0.214327	0.832237	0.164535
161						-0.124559	0.863257	0.462268
161						-0.124559	0.863257	0.462268
161						-0.124559	0.863257	0.462268
161						-0.0144476	0.815419	-0.517022
161						-0.0144476	0.815419	-0.517022
161						-0.0144476	0.815419	-0.517022
161						0.402051	-0.364242	-0.886498
161						0.402051	-0.364242	-0.886498
161						0.402051	-0.364242	-0.886498
161						0.279433	-0.91026	-0.473977
161						0.279433	-0.91026	-0.473977
161						0.279433	-0.91026	-0.473977
161						-0.0367639	-0.504019	0.81022
161						-0.0367639	-0.504019	0.81022
161						-0.0367639	-0.504019	0.81022
161						-0.104078	0.732107	0.268562
161						-0.104078	0.732107	0.268562
161						-0.104078	0.732107	0.268562
161						-0.185149	0.941085	0.18247
161						-0.185149	0.941085	0.18247
161						-0.185149	0.941085	0.18247
161						0.17915	0.842329	0.412048
161						0.17915	0.842329	0.412048
161						0.17915	0.842329	0.412048
161						0.122595	0.133708	-1.05509
161						0.122595	0.133708	-1.05509
161						0.122595	0.133708	-1.05509
161						0.334315	-0.920854	-0.491912
161						0.334315	-0.920854	-0.491912
161						0.334315	-0.920854	-0.491912
161						-0.138266	-0.972401	0.146599
161						-0.138266	-0.972401	0.146599
161						-0.138266	-0.972401	0.146599
161						0.0157377	0.476823	0.702606
161						0.0157377	0.476823	0.702606
161						0.0157377	0.476823	0.702606
161						-0.366866	0.849091	-0.366362
161						-0.366866	0.849091	-0.366362
161						-0.366866	0.849091	-0.366362
161						0.0151317	1.00015	0.135838
161						0.0151317	1.00015	0.135838
161						0.0151317	1.00015	0.135838
161						0.106933	0.671459	-0.807581
161						0.106933	0.671459	-0.807581
161						0.106933	0.671459	-0.807581
161						0.356111	-0.773287	-0.603114
161						0.356111	-0.773287	-0.603114
161						0.356111	-0.773287	-0.603114
161						0.104946	-1.03077	-0.0471067
161						0.104946	-1.03077	-0.0471067
161						0.104946	-1.03077	-0.0471067
161						0.0242489	0.0464619	0.957293
161						0.0242489	0.0464619	0.957293
161						0.0242489	0.0464619	0.957293
161						-0.147466	0.801202	-0.334078
161						-0.147466	0.801202	-0.334078
161						-0.147466	0.801202	-0.334078
161						-0.118334	1.0468	-0.029171
161						-0.118334	1.0468	-0.029171
161						-0.118334	1.0468	-0.029171
161						-0.0310402	0.924411	-0.305381
161						-0.0310402	0.924411	-0.305381
161						-0.0310402	0.924411	-0.305381
161						0.0781714	-0.387321	-1.01922
161						0.0781714	-0.387321	-1.01922
161						0.0781714	-0.387321	-1.01922
161						0.845895	-0.407349	0.494552
161						0.845895	-0.407349	0.494552
161						0.845895	-0.407349	0.494552
161						0.292862	-1.02951	0.286498
161						0.292862	-1.02951	0.286498
161						0.292862	-1.02951	0.286498
161						0.431735	0.208456	0.853266
161						0.431735	0.208456	0.853266
161						0.431735	0.208456	0.853266
161						-0.56223	0.57576	-0.54572
161						-0.56223	0.57576	-0.54572
161						-0.56223	0.57576	-0.54572
161						-0.256247	1.02972	0.110728
161						-0.256247	1.02972	0.110728
161						-0.256247	1.02972	0.110728
161						0.00164689	0.980355	-0.380711
161						0.00164689	0.980355	-0.380711
161						0.00164689	0.980355	-0.380711
161						0.937302	0.25861	0.695432
161						0.937302	0.25861	0.695432
161						0.937302	0.25861	0.695432
161						0.991458	0.218309	-0.298207
161						0.991458	0.218309	-0.298207
161						0.991458	0.218309	-0.298207
161						0.44246	0.235551	-0.850627
161						0.44246	0.235551	-0.850627
161						0.44246	0.235551	-0.850627
161						0.535246	-0.262597	0.942945
161						0.535246	-0.262597	0.942945
161						0.535246	-0.262597	0.942945
161						-0.364669	-0.785824	0.293672
161						-0.364669	-0.785824	0.293672
161						-0.364669	-0.785824	0.293672
161						-0.717646	0.624328	-0.212115
161						-0.717646	0.624328	-0.212115
161						-0.717646	0.624328	-0.212115
161						-0.0546269	-0.180646	1.0398
161						-0.0546269	-0.180646	1.0398
161						-0.0546269	-0.180646	1.0398
161						-0.591941	0.226446	-0.951067
161						-0.591941	0.226446	-0.951067
161						-0.591941	0.226446	-0.951067
161						0.374302	-0.852424	-0.452454
161						0.374302	-0.852424	-0.452454
161						0.374302	-0.852424	-0.452454
161						0.792825	-0.0860915	-0.57083
161						0.792825	-0.0860915	-0.57083
161						0.792825	-0.0860915	-0.57083
161						0.556131	-0.849919	0.0138747
161						0.556131	-0.849919	0.0138747
161						0.556131	-0.849919	0.0138747
161						-0.0336058	0.877911	0.0533332
161						-0.0336058	0.877911	0.0533332
161						-0.0336058	0.877911	0.0533332
161						-0.412717	0.602931	-0.438105
161						-0.412717	0.602931	-0.438105
161						-0.412717	0.602931	-0.438105
161						-0.379848	0.871813	0.189645
161						-0.379848	0.871813	0.189645
161						-0.379848	0.871813	0.189645
161						-0.494982	0.850417	-0.0363453
161						-0.494982	0.850417	-0.0363453
161						-0.494982	0.850417	-0.0363453
161						-0.483349	0.393793	-0.7466
161						-0.483349	0.393793	-0.7466
161						-0.483349	0.393793	-0.7466
161						0.0874369	0.511859	-0.836278
161						0.0874369	0.511859	-0.836278
161						0.0874369	0.511859	-0.836278
161						0.658731	0.167267	-0.69638
161						0.658731	0.167267	-0.69638
161						0.658731	0.167267	-0.69638
161						0.769298	-0.629506	-0.100914
161						0.769298	-0.629506	-0.100914
161						0.769298	-0.629506	-0.100914
161						0.598081	-0.290092	0.853266
161						0.598081	-0.290092	0.853266
161						0.598081	-0.290092	0.853266
161						0.114168	0.0320351	0.950119
161						0.114168	0.0320351	0.950119
161						0.114168	0.0320351	0.950119
161						0.068898	0.450638	0.742065
161						0.068898	0.450638	0.742065
161						0.068898	0.450638	0.742065
161						0.120653	0.84977	-0.000473891
161						0.120653	0.84977	-0.000473891
161						0.120653	0.84977	-0.000473891
161						-0.019411	0.772397	-0.552894
161						-0.019411	0.772397	-0.552894
161						-0.019411	0.772397	-0.552894
161						0.025354	0.71241	-0.656921
161						0.025354	0.71241	-0.656921
161						0.025354	0.71241	-0.656921
161						0.047821	0.357451	-0.951067
161						0.047821	0.357451	-0.951067
161						0.047821	0.357451	-0.951067
161						0.166398	-0.351578	-0.983351
161						0.166398	-0.351578	-0.983351
161						0.166398	-0.351578	-0.983351
161						0.231422	-0.669194	-0.725077
161						0.231422	-0.669194	-0.725077
161						0.231422	-0.669194	-0.725077
161						0.437612	-0.806219	0.415635
161						0.437612	-0.806219	0.415635
161						0.437612	-0.806219	0.415635
161						0.458797	0.404252	0.892725
161						0.458797	0.404252	0.892725
161						0.458797	0.404252	0.892725
161						0.273031	0.935748	0.0748561
161						0.273031	0.935748	0.0748561
161						0.0880505	0.867286	-0.366362
161						0.0880505	0.867286	-0.366362
161						0.0880505	0.867286	-0.366362
161						-0.241751	0.867286	-0.366362
161						-0.241751	0.867286	-0.366362
161						-0.241751	0.867286	-0.366362
161						-0.405386	0.515434	-0.832691
161						-0.405386	0.515434	-0.832691
161						-0.405386	0.515434	-0.832691
161						-0.223373	0.364988	-0.965415
161						-0.223373	0.364988	-0.965415
161						-0.223373	0.364988	-0.965415
161						0.0613653	-0.786161	-0.69638
161						0.0613653	-0.786161	-0.69638
161						0.0613653	-0.786161	-0.69638
161						1.03166	-0.148669	0.275736
161						1.03166	-0.148669	0.275736
161						0.778575	0.476665	-0.499087
161						0.778575	0.476665	-0.499087
161						0.778575	0.476665	-0.499087
161						0.284257	0.907994	-0.000473891
161						0.284257	0.907994	-0.000473891
161						0.284257	0.907994	-0.000473891
161						-0.216855	0.899422	0.071269
161						-0.216855	0.899422	0.071269
161						-0.216855	0.899422	0.071269
161						-0.770212	0.489603	-0.409408
161						-0.770212	0.489603	-0.409408
161						-0.770212	0.489603	-0.409408
161						-0.504986	0.545791	-0.699967
161						-0.504986	0.545791	-0.699967
161						-0.504986	0.545791	-0.699967
161						0.270703	0.84804	-0.509848
161						0.270703	0.84804	-0.509848
161						0.270703	0.84804	-0.509848
161						0.104498	-0.103412	-1.02281
161						0.104498	-0.103412	-1.02281
161						0.104498	-0.103412	-1.02281
161						0.985172	0.20828	0.2578
161						0.985172	0.20828	0.2578
161						0.985172	0.20828	0.2578
161						0.434904	1.0001	0.340305
161						0.434904	1.0001	0.340305
161						0.434904	1.0001	0.340305
161						0.137356	0.0545811	0.91066
161						0.137356	0.0545811	0.91066
161						0.137356	0.0545811	0.91066
161						-0.240994	0.762611	-0.212115
161						-0.240994	0.762611	-0.212115
161						-0.240994	0.762611	-0.212115
161						-0.758996	0.18606	-0.527784
161						-0.758996	0.18606	-0.527784
161						-0.758996	0.18606	-0.527784
161						-0.500354	0.911876	-0.215702
161						-0.500354	0.911876	-0.215702
161						-0.500354	0.911876	-0.215702
161						0.0822034	0.819381	-0.534958
161						0.0822034	0.819381	-0.534958
161						0.0822034	0.819381	-0.534958
161						0.5164	-0.539741	-0.638985
161						0.5164	-0.539741	-0.638985
161						0.5164	-0.539741	-0.638985
161						1.02538	0.0502327	0.143012
161						1.02538	0.0502327	0.143012
161						1.02538	0.0502327	0.143012
161						0.466869	0.949173	-0.265922
161						0.466869	0.949173	-0.265922
161						0.466869	0.949173	-0.265922
161						-0.365823	0.689442	-0.190592
161						-0.365823	0.689442	-0.190592
161						-0.365823	0.689442	-0.190592
161						-0.282238	0.643509	-0.0650425
161						-0.282238	0.643509	-0.0650425
161						-0.282238	0.643509	-0.0650425
161						-0.263703	0.676165	-0.463215
161						-0.263703	0.676165	-0.463215
161						-0.263703	0.676165	-0.463215
161						-0.424421	0.397496	-0.750187
161						-0.424421	0.397496	-0.750187
161						-0.424421	0.397496	-0.750187
161						-0.204585	0.844207	-0.499087
161						-0.204585	0.844207	-0.499087
161						-0.204585	0.844207	-0.499087
161						0.541795	0.873027	-0.079391
161						0.541795	0.873027	-0.079391
161						0.541795	0.873027	-0.079391
161						0.435336	0.381825	-0.890085
161						0.435336	0.381825	-0.890085
161						0.435336	0.381825	-0.890085
161						0.185705	-0.557305	-0.875737
161						0.185705	-0.557305	-0.875737
161						0.185705	-0.557305	-0.875737
161						-0.33319	-0.355411	-0.97259
161						-0.33319	-0.355411	-0.97259
161						-0.33319	-0.355411	-0.97259
161						0.362002	-0.959493	-0.165482
161						0.362002	-0.959493	-0.165482
161						0.362002	-0.959493	-0.165482
161						0.914358	0.381224	-0.251574
161						0.914358	0.381224	-0.251574
161						0.914358	0.381224	-0.251574
161						0.74423	0.293742	-0.44528
161						0.74423	0.293742	-0.44528
161						0.74423	0.293742	-0.44528
161						0.692243	0.525005	0.250626
161						0.692243	0.525005	0.250626
161						0.692243	0.525005	0.250626
161						0.364127	0.821788	0.340305
161						0.364127	0.821788	0.340305
161						0.364127	0.821788	0.340305
161						-0.645756	0.683572	-0.47039
161						-0.645756	0.683572	-0.47039
161						-0.645756	0.683572	-0.47039
161						-0.502177	0.859165	0.487378
161						-0.502177	0.859165	0.487378
161						-0.502177	0.859165	0.487378
161						-0.509484	0.195792	0.950119
161						-0.509484	0.195792	0.950119
161						-0.509484	0.195792	0.950119
161						-0.316214	0.775741	0.673909
161						-0.316214	0.775741	0.673909
161						-0.316214	0.775741	0.673909
161						0.297248	0.862286	0.516075
161						0.297248	0.862286	0.516075
161						0.297248	0.862286	0.516075
161						0.893955	-0.0306516	0.390525
161						0.893955	-0.0306516	0.390525
161						0.893955	-0.0306516	0.390525
161						0.80305	0.379413	-0.151134
161						0.80305	0.379413	-0.151134
161						0.80305	0.379413	-0.151134
161						0.480101	0.749849	0.293672
161						0.480101	0.749849	0.293672
161						0.480101	0.749849	0.293672
161						-0.454334	-0.691566	0.716955
161						-0.454334	-0.691566	0.716955
161						-0.454334	-0.691566	0.716955
161						-1.02528	-0.512912	0.0927918
161						-1.02528	-0.512912	0.0927918
161						-1.02528	-0.512912	0.0927918
161						-0.373972	-1.03624	-0.147547
161						-0.373972	-1.03624	-0.147547
161						-0.373972	-1.03624	-0.147547
161						0.340605	-0.0249708	-0.933131
161						0.340605	-0.0249708	-0.933131
161						0.340605	-0.0249708	-0.933131
161						0.168039	0.047551	-0.918782
161						0.168039	0.047551	-0.918782
161						0.168039	0.047551	-0.918782
161						-0.419916	0.889832	-0.405821
161						-0.419916	0.889832	-0.405821
161						-0.419916	0.889832	-0.405821
161						-0.768069	-0.460625	0.623689
161						-0.768069	-0.460625	0.623689
161						-0.768069	-0.460625	0.623689
161						-0.855631	-0.685919	-0.201354
161						-0.855631	-0.685919	-0.201354
161						-0.855631	-0.685919	-0.201354
161						-0.0784987	-0.957568	-0.473977
161						-0.0784987	-0.957568	-0.473977
161						-0.0784987	-0.957568	-0.473977
161						0.591694	0.136909	-0.829104
161						0.591694	0.136909	-0.829104
161						0.591694	0.136909	-0.829104
161						0.174441	0.188438	-0.861388
161						0.174441	0.188438	-0.861388
161						0.174441	0.188438	-0.861388
161						-0.493595	0.50505	-0.660508
161						-0.493595	0.50505	-0.660508
161						-0.493595	0.50505	-0.660508
161						-0.607702	-0.209063	0.799459
161						-0.607702	-0.209063	0.799459
161						-0.607702	-0.209063	0.799459
161						-0.793364	-0.777153	-0.187005
161						-0.793364	-0.777153	-0.187005
161						-0.793364	-0.777153	-0.187005
161						-0.0577681	-0.730734	-0.743012
161						-0.0577681	-0.730734	-0.743012
161						-0.0577681	-0.730734	-0.743012
161						0.5411	0.0430061	-0.868562
161						0.5411	0.0430061	-0.868562
161						0.5411	0.0430061	-0.868562
161						-0.00593435	0.613768	-0.635398
161						-0.00593435	0.613768	-0.635398
161						-0.00593435	0.613768	-0.635398
161						-0.45229	0.878654	0.415635
161						-0.45229	0.878654	0.415635
161						-0.45229	0.878654	0.415635
161						-0.671099	-0.688784	0.562708
161						-0.671099	-0.688784	0.562708
161						-0.671099	-0.688784	0.562708
161						0.114349	-1.04159	0.351066
161						0.114349	-1.04159	0.351066
161						0.114349	-1.04159	0.351066
161						0.707558	-0.580273	-0.409408
161						0.707558	-0.580273	-0.409408
161						0.707558	-0.580273	-0.409408
161						0.0471151	-0.153761	-0.854214
161						0.0471151	-0.153761	-0.854214
161						0.0471151	-0.153761	-0.854214
161						-0.412678	0.978883	-0.0973267
161						-0.412678	0.978883	-0.0973267
161						-0.412678	0.978883	-0.0973267
161						-0.444619	-0.254802	0.914247
161						-0.444619	-0.254802	0.914247
161						-0.444619	-0.254802	0.914247
161						0.324538	-0.624754	0.846092
161						0.324538	-0.624754	0.846092
161						0.324538	-0.624754	0.846092
161						0.554437	-0.861449	-0.355601
161						0.554437	-0.861449	-0.355601
161						0.554437	-0.861449	-0.355601
161						0.0667831	-0.354102	-0.843452
161						0.0667831	-0.354102	-0.843452
161						0.0667831	-0.354102	-0.843452
161						-0.615969	0.13107	-0.707141
161						-0.615969	0.13107	-0.707141
161						-0.615969	0.13107	-0.707141
161						-0.488234	0.332701	0.824569
161						-0.488234	0.332701	0.824569
161						-0.488234	0.332701	0.824569
161						0.0317664	-0.70085	0.828156
161						0.0317664	-0.70085	0.828156
161						0.0317664	-0.70085	0.828156
161						0.815694	-0.566576	0.243452
161						0.815694	-0.566576	0.243452
161						0.815694	-0.566576	0.243452
161						0.232301	-0.885499	-0.434518
161						0.232301	-0.885499	-0.434518
161						0.232301	-0.885499	-0.434518
161						-0.397626	-0.455138	-0.689205
161						-0.397626	-0.455138	-0.689205
161						-0.397626	-0.455138	-0.689205
161						-0.684842	0.811552	-0.100914
161						-0.684842	0.811552	-0.100914
161						-0.684842	0.811552	-0.100914
161						-0.188219	-0.278383	1.0111
